week,sales_method,customer_id,nb_sold,revenue,years_as_customer,nb_site_visits,state
2,Call,bf24337c-ad64-4004-a78d-e9f1da371257,9,46.36,13,27,Kansas
2,Email,e3a56573-bab8-4299-9f4d-177b0d9c7a54,10,96.94,3,28,Oregon
2,Email + Call,5a5c75d4-96f1-4e16-b715-696a706d12de,10,155.14,1,25,Washington
4,Email + Call,a1658d23-5fcd-42e2-bc57-4b469ac1eeeb,12,180.2,3,24,Kentucky
3,Call,d73982a3-888e-41b9-a6fc-cdff4dd93e35,8,41.02,8,24,New Jersey
4,Email + Call,f64562aa-2210-4d32-810e-a4d735f94876,12,177.58,5,27,Ohio
6,Email,3a06f933-63c2-4a81-a210-49fdcd9e2b37,14,139.14,1,24,North Dakota
1,Email,102c0a7e-44ce-4b11-a2b4-25c3f0431c8b,9,87,9,27,North Carolina
4,Email,0f2c9712-7afe-4646-90d6-e34e80dbab72,11,NA,1,24,Minnesota
5,Call,a76391c6-e1c8-423d-96c2-164bd0a69019,11,52.95,4,26,Washington
2,Call,773600cb-9365-455d-a35d-b6f52fd85fe7,9,43.67,3,23,Illinois
1,Email,ab126e4e-9197-4948-9981-e4b5cc9b626e,9,90.13,0,25,North Dakota
3,Email,253c8b11-0ee5-40f4-b781-e0d4164283ba,9,91.5,6,22,South Carolina
6,Email + Call,d707beeb-c619-4213-9506-992b1b305f09,15,230.8,1,31,New York
5,Email,03389b97-f448-416b-9b6f-ed71275cb3eb,10,103.39,12,29,North Carolina
5,Call,b1a53bd9-ff3a-4973-9c95-889a97c2f25a,10,51.49,21,22,New York
3,Email,a2ce3032-e4d1-4b40-b642-0143da64f16d,10,95.71,5,24,Massachusetts
3,Email,7adb6089-05dd-4bb8-9f9f-b53f898f791a,10,99.28,11,25,California
1,Email,9d887f5d-dbdf-463d-a1e8-39c33c90e62f,8,82.46,5,21,Nevada
5,Call,11c1f480-d30a-4e58-9540-28ec9a3299d3,11,54.3,1,28,New Jersey
3,Email,577b4a3a-44dc-4814-8546-4ef19204311b,9,87.57,3,28,Illinois
2,Email,38ad00c6-debc-4f19-82f2-5f7017e35568,10,100.25,17,26,New York
2,Email,3a52a32b-1da1-422c-ba73-032e4e62421c,10,101.15,5,23,Texas
4,Call,c299248f-783d-4bff-a1ea-672d5c1ea8d9,10,51.24,1,23,New York
4,Email,7fb23755-0885-4694-8edf-73c78630f212,10,103.89,1,23,South Carolina
2,Call,8337655a-d7d0-424d-9980-77b27b1c0b07,9,45.64,3,22,Illinois
2,Email,61587ae8-b71c-4958-85ef-ca2344043a72,10,99.12,1,23,New York
5,Email,33d39c22-b914-4b0c-aded-c7476434cd9d,11,105.99,0,25,Iowa
1,Email,1a063b9c-dc77-4e1c-a335-6f92671ae539,9,89.39,1,24,Michigan
4,Email + Call,144e7edb-dbd1-4ddb-8e44-77279d79e5d0,12,183.07,8,28,Arizona
1,Email,c539d82a-661b-48f2-957c-d1bdedd36082,10,99.94,30,28,California
4,Email,c42db9bd-4eff-4530-851a-d12a07852a47,11,110.82,1,20,Texas
6,Email + Call,39c49ff9-a208-4783-8258-3e18032f02ad,15,223.91,0,27,Washington
5,Call,a86920c0-5a8e-49fd-8935-96cd48e76ef7,11,53.55,4,30,Arizona
4,Email,4da1e4a3-d607-44b1-9244-e8ed3f195865,10,103.26,8,25,New York
5,Email,29289214-1fa9-4888-b60f-45cf226b5ddd,11,107.66,4,28,Mississippi
2,Email,74c04bb9-5964-4c0b-819e-07e222e721b8,9,94.24,2,27,North Carolina
4,Call,a35dee36-705c-47df-957e-1c7abc296b9e,10,51.95,3,27,Michigan
1,Call,22e7c0cf-9e5a-46ff-9887-1a68a288f0a3,7,36.18,5,20,Texas
1,Email,a6ac86d6-dba8-4668-a462-a1848864507e,9,88.78,1,22,Indiana
5,Call,fe46af6f-bc5c-443d-9939-7f4895997281,11,53.1,6,28,Illinois
1,Call,6bb09c9e-1c3d-40b2-aaaf-8a74e611c030,7,36.09,0,21,Nevada
1,Email,a9c87221-dac6-4f0b-8957-bb56219669fa,9,88.16,4,25,New York
3,Email,170405d6-4c6f-400a-bdef-39d12922eb1a,9,92.14,2,26,Minnesota
2,Email,6763cc14-71fa-43c0-82a3-321f6bbcd7c7,10,95.24,1,30,California
1,Email,39765002-c9cb-42d7-9aea-cde85151e400,9,85.67,6,25,Wisconsin
1,Email,0fedbcbc-7d89-4e4b-ad51-db44a234c832,8,83.87,5,24,North Carolina
3,Email,26af9dc0-8d7d-4ed7-88ff-d181cf06c8d0,9,89.75,5,22,Alabama
1,Call,a8624875-3517-4ee1-a5d8-0695cee40ec1,7,36,13,23,Alabama
4,Call,dc7553e8-ddda-42d1-90c8-9c02d769f3c5,10,50.03,0,23,Illinois
5,Email + Call,01e6109b-bca8-4d8b-a35a-13aec5f6ea2d,13,188.23,1,30,Mississippi
1,Email,88ba23fc-4035-4689-a9db-332faca97e29,8,82.5,3,18,Michigan
5,Call,740597e7-58ef-4d74-8ec4-1508801fee81,10,51.31,1,25,New Jersey
1,Call,743a75a3-0a45-4c12-a1c4-310b0555f6ad,7,36.71,0,20,Tennessee
3,Call,35954063-1b59-40b6-a79e-6ecd98193519,9,43.37,17,21,Texas
2,Call,4d9f10a2-db27-495d-af92-624008243f0a,9,44.53,8,23,Florida
3,Call,883abf54-6e89-4813-8c14-f9fdc0f09146,9,43.75,9,26,Texas
5,Call,3bed1818-1064-4c81-bb20-3dc15b064c04,11,54.35,1,24,Minnesota
5,Email + Call,4b557370-8262-4acd-b6b5-f9938a0baf3f,13,NA,6,31,Virginia
4,Email,26f1cd63-1cf6-4301-a8f3-c71ecb244272,11,111.14,2,29,California
5,Call,e3047b0b-5a39-4b5a-81f1-300a8d6d066c,10,51.57,9,27,Virginia
3,Email + Call,a6093ff3-f40a-48cf-97e8-4272562d697b,10,146.97,0,28,Florida
1,Email,c1478c25-d76f-4a2b-848b-55a6168bc206,8,83.5,4,20,California
1,Email,53e8a07f-897d-4e37-8f2d-151347d130fc,9,93.05,1,24,Pennsylvania
2,Email,3e7c66f6-4230-4968-ac4f-eaa3b9e06469,10,98.99,1,24,Texas
3,Email,5d62a711-a147-4779-b106-c5ca558ca50e,9,93.49,5,20,Indiana
4,Email,d28d1009-a4b5-495c-9181-04fada6a90eb,11,109.6,1,24,New York
4,Call,86aa7ff9-b8ec-4f50-8523-0bb7e223abfa,10,49.48,6,29,Minnesota
6,Email + Call,a4776258-323c-4c8e-b091-decedf714c7b,15,NA,0,30,New York
1,Email,2b73f68b-c4c3-4e64-913e-ee1e3eb087b7,8,84.95,7,16,Kansas
5,Email,6fb8f94f-99a9-4acf-ab33-08b9511b6590,11,109.78,1,23,California
2,Email,c7fd21d0-13b0-445d-b68e-196ca4512607,10,96.94,3,25,New York
3,Email + Call,3da92813-3286-49ba-99ce-53c7923e6f25,10,149.46,4,26,Maryland
4,Call,3257c1c4-bf3b-4cba-92ef-fc809a5f0476,11,55.18,8,29,New Hampshire
1,Email,e556bbab-2ae3-485a-a67a-2ba5bdde7d93,9,91.34,1,21,California
2,Email,813f8505-2345-4994-a512-ac3544f60ff1,11,108.67,3,30,California
1,Email,4863b654-d6d6-4340-b66b-018a825cc9b0,8,83.31,8,30,Maine
3,Email + Call,c5199737-08cd-445f-8213-257959e0504e,10,148.28,2,21,South Dakota
2,Email + Call,46250109-f02b-4c86-b8f1-bf66a2603d8d,10,NA,5,33,California
2,Email,e1dfe85a-c78c-485f-a4be-4a55f1be68b6,10,95.55,1,28,New York
5,Email,b04e9fc5-ba86-4b94-8465-2fe95beaffac,11,107.05,3,30,North Carolina
6,Call,f48540bd-85a0-4027-908c-0de86d26b116,14,67.78,3,30,Florida
1,Email,b3eb3aaf-f6ce-4e93-9869-af801f4f8a42,9,86.02,1,20,Ohio
2,Email,7b6e6ae6-5577-4e17-a793-86774043ee34,10,102.03,3,30,South Carolina
4,Call,c2eb4eb7-e18e-4617-a7c5-a22bbe0e6a41,10,49.82,1,26,Florida
4,em + call,db5d273d-102a-4610-b3a6-c6489a279111,12,181.02,1,32,Texas
5,Email + Call,fa013544-4d6d-4374-b63e-1857543f06de,12,NA,0,27,California
2,Email,94baffa2-aa69-4c6a-81f2-325b952676d0,10,95.53,3,29,Illinois
4,Email,e73e6ae7-adb4-465a-bcbf-e40465d0ace1,10,103.37,1,18,Arizona
2,Call,3ef39bb1-6eec-4520-9473-57a368119a53,9,42.85,3,30,Arizona
6,Email,07ea43ab-022f-471c-a46f-9466b3362c66,13,131.88,9,23,Ohio
5,Call,1e3d0600-2a8d-4a51-b092-898c85f144a1,10,52.1,19,25,Arizona
4,Email + Call,402efd9b-eeb4-4240-8806-d5f60efa629f,12,179.39,13,27,Tennessee
6,Call,c8f7714a-befd-4b21-94b4-f95a77a4fb04,13,64.66,0,28,Michigan
1,Email,38fa8b3d-4802-4081-8ee7-ba12354f9d51,9,88.15,4,26,Georgia
5,Call,fbb56a46-8bc8-47f2-86f7-199969214f27,10,52.24,2,28,New York
2,Email + Call,d5a48fbc-56fe-4f82-99e9-55f9f6dd8d2d,10,151.6,4,23,Illinois
5,Email,3a2dae21-cf10-4c01-9e01-aa254dd1a6ad,11,NA,2,33,Washington
3,Call,d8e2b99b-99b8-440d-ab0e-34d6268dd194,8,NA,1,19,Arizona
5,Email + Call,8c7a28e0-7a8f-4375-8e46-d0a5d2a22830,13,188.28,24,26,Nebraska
1,Call,8ef43369-60fe-45b3-bfb6-1c54fe2b2d38,7,33.62,2,22,Pennsylvania
2,Email,caea5b61-1b88-432a-ba89-f0a4ff4e6229,10,100.85,5,24,California
2,Email,76e819dc-cbd4-4c19-9bbf-64ed06ffaa71,10,103.54,15,26,New Jersey
1,Email,d04269fd-a937-406f-aa8d-2559df74fb88,9,88.44,1,22,Massachusetts
4,Call,8f235079-2ab5-462b-8c8f-6113c6b2f1cf,10,49.85,1,26,New Hampshire
4,Call,c833a94a-ef52-4491-8942-ebdb86f4fbf5,10,49.9,5,26,New York
4,Email + Call,215ffe8d-79d5-455b-a339-230eb24d7b64,12,NA,4,26,Pennsylvania
1,Call,d8f613cc-88cb-4a17-9845-7e498d655883,7,35.11,0,24,Georgia
5,Email,a3cb7214-82c2-4086-9c2e-a469e1b4f8b7,11,106.2,1,25,Missouri
4,Call,23696fc3-88d3-4ca2-a6d1-c028644705e3,10,50.65,14,20,Tennessee
1,Email,3df3d66b-9b9c-4d7a-a38a-6c8c59f7471f,9,85.6,2,24,Alabama
4,Email + Call,ab135fce-c702-4db6-916c-8422af640d5a,12,182.57,5,27,Idaho
1,Email,5e6e8132-ec15-4950-9b62-831c00bfbca1,8,82.92,9,22,Florida
2,Email,b5131ee7-2645-457e-b018-7259be338957,10,96.07,3,31,Pennsylvania
1,Call,105df930-0b8f-4c47-9a41-97ecf590145a,7,35.45,18,18,New York
3,Email,e56407ad-dd74-4d8e-9800-4f8cba0f9fcc,9,93.78,2,18,Ohio
2,Email + Call,c7caa0e9-abbe-4ab1-8ede-836ff7489790,10,152.01,21,28,Illinois
1,Email,d779c4d9-be91-46e4-8c9d-f3210820ac84,8,82.89,2,23,Virginia
5,Call,0fd2441c-c297-46bc-b1df-bffaadc220d4,11,55.32,4,16,Virginia
1,Email,a7b733bb-f92a-4128-bd48-d5e748055259,9,85.18,6,21,New Jersey
5,Call,1db40244-dd1f-450d-8561-136df602b371,10,51.84,0,24,Oklahoma
6,Email + Call,0b49ba41-0eb5-4cd1-b76d-45dba83ab9f6,15,NA,0,28,Hawaii
3,Call,3ffca5db-dcad-4c42-81d6-97a75b14c3c9,9,43.49,6,22,Ohio
4,Email,de8b26ba-d235-43c2-afb2-bf5b6220f9dd,11,111.64,5,25,Illinois
5,Call,9cabdd9b-a196-44fd-85ee-600efe0048f0,11,53.92,6,24,California
1,Email,6967af27-79d7-42d7-b0fb-30634beddd81,9,88.25,0,26,Indiana
5,Email,1cfced36-0dfe-4735-8cd9-ad876cedb7db,11,113.75,6,28,Tennessee
4,Email,45e94229-5df8-41b6-a31e-2852e69324dd,11,105.08,7,20,California
4,Call,72302d1b-f777-453a-8e08-34332ad990ba,10,49.52,3,15,New Mexico
2,Email,71295565-0caf-4932-8cc0-949d18f6ac61,10,99.76,3,26,Kentucky
4,Call,04485689-492e-4a0e-a5da-98dfc48649d4,10,51.29,1,19,California
1,Email,874737f4-9114-49b1-95e2-388789e21a7d,8,79.94,8,19,North Carolina
5,Email + Call,22e30626-9a41-47c8-8798-e7cde4eddae7,12,185.82,8,24,New York
2,Email,a7335dc9-68c3-46ec-a010-e22edcc9f71d,10,97.2,5,24,Colorado
3,Call,05ee6e22-0399-4559-83a5-f3f745e5d1c0,9,43.29,1,25,Pennsylvania
1,Email,018da9a8-3545-4dd1-909e-147c0f7cc1a6,9,87.39,9,26,California
1,Email,42860eea-6075-4304-9b49-2f306429d6ec,9,89.25,7,24,Georgia
1,Email,553a9921-b735-48c3-84f7-c2537d0650b2,10,101.03,8,29,New York
4,Email,0b365f2f-716f-4fce-b240-cc2a65fbeb83,10,103.78,4,25,Kentucky
2,Email,f9c8a811-baad-496d-bc8d-e33c00472062,10,96.01,3,27,Georgia
5,Email,c3a58243-3dc2-452f-8628-afdc3521ea99,10,103.65,2,28,Pennsylvania
4,Call,8173e9ca-2ce7-4da3-b2dd-1cdcb9060f42,10,52.11,9,25,California
1,Email,2f70d14a-9554-47f9-983b-c48943d10ac6,9,86.53,8,25,Missouri
1,Email,f97e210d-4982-4425-87d8-4843e4dc0121,9,86.89,1,28,Pennsylvania
2,Email + Call,0ae00536-3f3b-4ca2-8232-09b9fbef5ef0,10,152.41,2,24,Kansas
5,Call,245d850d-dd46-4f5b-a682-ed2f27f28124,11,52.66,1,21,New York
2,Email,ed1a1c67-1cb8-44b9-bb22-67ebda46f638,10,101.2,1,24,Ohio
2,Email,dfa3f62f-3f49-4b72-b17d-0e14190f673b,11,NA,2,30,Florida
3,Email,76f3ef4f-99d0-4a75-a420-fe95a4269698,9,90.51,4,24,Texas
1,Email,6485d6f8-0112-4114-8e15-f529773dd94d,8,NA,12,26,California
2,Call,52b0eba1-9b9b-477c-9466-c2e4fe542ce8,9,43.18,15,27,Rhode Island
1,Email,c178f803-d0c1-4f96-a691-f8a12736d34a,8,83.3,1,22,North Carolina
4,Email,b1d952d6-f524-4201-8ef5-c9ae2f79082c,11,111.58,1,24,Kentucky
1,Email,31ae5868-ec64-434b-b8e6-68557dbbd5ef,9,85.61,4,25,California
2,Call,52077f55-a3f6-4c64-9638-1c9d7c869965,9,43.82,7,23,California
1,Call,e64d63b8-ed40-405d-a3a3-98c171118bf6,7,36.14,3,13,Texas
5,Call,9510f85d-ffe9-4d5c-8707-d808e0043302,11,52.62,4,22,Texas
2,Email,e493c40b-535b-41fe-9d54-c0821b968db8,10,97.4,6,26,Tennessee
1,Email + Call,6c63cae2-4c6f-44fd-a071-a8c33ad2dfa7,9,129.63,5,24,Arizona
5,Call,1c22048b-6dfc-4ddb-844e-2e3115436472,11,55.76,2,29,Arizona
3,Call,ce5bc298-efec-4c87-a94b-9fcd886fdc3c,8,41.9,9,23,Texas
5,Call,f2e61c41-566d-4eaa-a6f0-09be2ee37a55,11,54.93,3,30,Arkansas
6,Email + Call,66361c07-76fd-4335-b904-ac7724406791,15,228.36,1,32,Louisiana
2,Call,024a01af-bf09-4ee5-8131-58bbb61a8695,9,43.57,10,21,California
5,Email,2f7049c6-6889-48d4-8f08-16f4d048f8b5,10,103.46,0,24,California
2,Call,a5c57452-2158-40d8-be52-24b738b04a2a,9,47.11,8,28,North Carolina
1,Email,8be1c4d7-cea9-4c37-865c-2df91c01e665,8,84.57,3,24,Oklahoma
2,Email,1d9e4545-8387-4dcc-8d48-cb941eb75d24,10,100.99,10,25,California
2,Email,4c9195f1-746c-41c9-9336-cbe0dc16bf18,10,103.22,2,23,Texas
5,Call,49554201-25bf-499d-b696-f40c68bc85e2,10,52.49,6,27,Texas
5,Email + Call,2cde9dd3-8b4f-462e-96bc-65caa777374d,12,185.12,4,30,Minnesota
1,Email,264a85dd-3259-4507-90d8-1f6b316785ba,8,82.85,4,23,Louisiana
1,Email,2f26e505-a21f-4f2d-a969-cd63759dfffb,10,98.74,0,22,Georgia
2,Email,4f085a4e-d209-401d-a687-30220bc3acce,10,100.2,4,25,Nebraska
1,Email,ebe9e956-2cc0-44a5-82d5-b6323a218bd3,9,90.26,1,26,California
3,Email,a6ed0df8-cbe8-4fa6-b836-1f7866a05852,9,89.01,9,30,Florida
4,Email,ffe0af40-3bc6-4817-b5d4-5620eedbc11d,11,107.19,9,26,California
1,Email,a65e38bd-c0fc-4264-8917-3e9a93ea2571,9,87.38,1,22,Florida
3,Email + Call,d3de88e9-755f-4b71-8774-017719935ba5,10,152.14,3,23,Pennsylvania
5,Email + Call,560ccb1e-d12c-4c98-a398-d9d27f4d6695,13,189.37,3,30,California
4,Email,5272a018-fe02-4ce2-b771-70046e285d99,11,NA,1,26,North Carolina
3,Email,19ba2fa1-1b38-45c9-aa20-1f59e2ac59d4,10,96.73,9,24,Pennsylvania
2,Email,e0f45de2-4642-4276-a1f3-789d2c29f620,10,96.45,5,18,Texas
5,Email + Call,88986324-e810-4721-8208-c1c690597a70,12,185.22,0,24,Wisconsin
1,Email,d215cae5-341e-431b-9950-97e6a70e7047,9,85.38,22,24,Ohio
3,Email + Call,97829015-34e3-48ba-a886-81fb29f53c83,10,NA,0,22,Wisconsin
2,Call,6726b9e9-aa50-4465-ad19-5a62c3ac8e0e,9,42.97,3,26,Missouri
1,Call,378c0111-341b-4e64-aea3-1d42fed1852f,7,34.08,2,16,Georgia
1,Email + Call,a6f87432-6601-48b6-85a5-05cd4e97983f,9,129.22,6,30,Texas
4,Email + Call,3029e28d-117d-456e-9097-c0e5fc15b672,12,182.63,3,26,Ohio
2,Email,e14c1ffc-22b0-4c46-a8f7-d574dca46d54,10,103.71,0,22,Florida
6,Email,c21d9a96-81e6-4b78-b669-47c7682210c2,13,129.18,1,31,Virginia
3,Email,36dc3791-7b51-4fe2-a9d3-cb05954aed02,9,93,1,28,Nebraska
2,Call,244a8ddf-7978-49f8-a7e0-706f69692ac4,9,43.71,2,22,Colorado
1,Call,85154569-6b60-4e70-9881-661cf54b7f4a,7,35.99,9,23,Mississippi
5,Email + Call,5dc7ca97-3c52-4f0e-b18a-e874c63a0a88,12,186.53,2,23,Texas
4,Call,5e695705-63e5-4b7c-b4aa-f02841b2d340,10,50.72,13,24,New York
3,Email,d42e7f8a-fc19-4a41-b4de-a5def39faf9a,9,87.99,1,27,Washington
6,Email,34ebc0b5-6dcf-4d39-8830-2666c8114fb8,13,128.44,1,30,Colorado
1,Email,16e27e8f-eb6a-476a-9b13-5ecb68d11814,9,93.02,0,19,Tennessee
1,Email,873b1051-7e05-4973-b9d8-2498abc10a33,9,NA,4,23,Kentucky
1,Email,59987421-85cb-40d5-8f9e-2de3728b774f,9,87.61,1,23,Nevada
1,Email,a72ac1ee-1ae8-42b0-b579-783528ffa8f3,9,94.57,4,26,California
4,Email,7f90f95b-0c59-4cbf-a511-cd355f372cb3,11,107.95,4,32,Massachusetts
3,Email + Call,5edffef9-4798-4bca-9e04-51e7fe0a62ac,10,147.74,9,26,Texas
2,Email,1194cd0b-2796-4987-aca6-a9440a0e115b,10,102.3,3,25,Texas
5,Email + Call,5ba8086a-67f1-4796-a307-68fe0c21eaf9,12,187.11,1,25,California
5,Call,6dade623-159d-41a0-89ee-367a0b89ce90,10,52.12,3,22,Colorado
4,Email,f8473022-6d16-44df-b5fa-b4c32cdfbb5b,12,116.61,2,33,Mississippi
2,Email,c43cbef2-1866-40cf-a3e8-c39664071bc6,11,105.31,2,21,Colorado
1,Email,7be81534-783e-42f7-9a61-2e9c746bf881,8,NA,6,29,Arizona
3,Email + Call,8595e375-783e-41d0-af70-24ab8429b126,10,151.25,0,21,Nebraska
1,Email + Call,e82f428e-e6d6-4bfa-b0d3-6ec1c16e18a7,9,133.61,8,25,Pennsylvania
4,Email + Call,1839c872-843c-40e0-bec6-4bab69be8579,12,180.84,1,29,Missouri
3,Email,15ae7314-5a30-42ce-95d6-e7e1f8eeb5f6,9,92.76,2,19,Virginia
5,Email + Call,a20be5b4-fead-44c3-a824-e5da633a93f6,12,NA,4,31,Tennessee
3,Call,26d9f4fc-ac18-4c9e-bacc-a7563b4cf3f8,8,40.13,8,28,Florida
5,Email + Call,72132deb-65e6-41b5-bab8-fed949839616,13,189.5,1,26,Maryland
4,Email + Call,4280767a-6e44-458f-8d8d-daef3cbceb6d,12,183.78,2,26,Florida
4,Email + Call,b7088bb6-f024-43ea-a0e0-efafc092c25d,12,180.91,1,29,Oklahoma
1,Call,6b8fa158-1479-43c3-b2c8-2992e45df55f,7,33.66,12,25,Illinois
2,Email,946144a1-27ff-487e-9108-5c163976fe4d,9,93.46,22,25,California
3,Email,c711e96d-44f6-4d3c-b6e0-cc7eb5093cc2,9,90.21,7,26,Kentucky
2,Email,22ffd5ec-3ff2-4802-9c33-affb44256f6a,10,98.3,5,28,Illinois
4,Email,4028db5d-3720-47bd-9516-514a5dc4c447,10,103.6,2,30,Pennsylvania
3,Email + Call,e717d409-a1c0-4d92-b761-1e93f8dc3396,10,149.4,6,21,Louisiana
3,Email,46b8eb68-1c9f-4e93-b3bb-38de14e46614,10,99.69,7,25,Ohio
3,Email,07f9873d-5d69-464f-8c9a-db6840f1b7be,9,91.89,0,25,Florida
5,Email + Call,207eb835-8533-4dbc-8f66-dfc305f936af,13,188.5,14,35,Oklahoma
3,Email,2a0a75c1-6000-4ded-a77a-4870a62d6ef8,10,95.35,8,22,Wisconsin
1,Call,252df982-6f9f-4462-9040-42c5593305ca,7,35.04,5,21,California
2,Email,3127f344-5dfb-4b26-9fea-1ed4036f30b0,9,94.2,4,21,California
3,Email + Call,200429e9-d131-4921-bf04-9f1ddba7bc24,10,151.03,22,18,New York
1,Email,63331d90-856d-4d6c-abd9-d8120beb496f,9,86.05,9,23,Tennessee
5,Email + Call,272a9582-5034-4db9-9dde-0c19aeeff437,12,185.58,0,27,Massachusetts
2,Call,8cc1c7f2-8663-4716-aa90-7df1f1f5d170,9,43.46,4,22,North Carolina
2,Email,c046a379-41e4-4b26-b7d5-dbd77201eb6e,10,NA,3,26,Indiana
1,Email,1edf8c36-fcfa-487a-8b41-e95a8f754705,9,85.85,2,24,Missouri
1,Call,42e5c25d-4dcd-47c6-be37-01a9a199612b,8,40.47,7,20,Texas
6,Email + Call,68adbfd0-1f54-469a-9c09-f085e287d626,15,227.41,0,32,Alabama
5,Email,984da432-7be8-4473-8b37-ea14b58ca7d6,11,113.15,0,22,Mississippi
3,Email,4cef4403-f5d4-4143-8da3-358e1341a244,9,92.82,7,25,Indiana
3,Call,af2dc805-2aab-4ed4-bdb0-5cdfa3a2be9a,8,42.06,8,26,New York
4,Call,ebe3b78d-d868-4027-9cab-d3b34e8d2cdf,10,52.45,2,25,New Jersey
4,Email,df81ac64-e527-4e6f-b39b-50e0879d8a49,11,109.93,2,31,Tennessee
4,Email,b74a6d99-2baa-46d5-af25-c176da71003b,10,103.17,0,32,Oklahoma
2,Email,02e887c0-dda3-472b-b2f6-6388587c755f,10,NA,1,25,Florida
3,Email,7845ea98-5eb4-47ff-b718-7fdc9caa39d9,9,90.75,2,24,Maryland
1,Email,679baef6-6ce4-451f-a277-d393942a3360,9,94.41,0,23,South Carolina
6,Email + Call,db3a6370-b69f-479d-99b0-014bce9e8801,15,228,2,30,Texas
5,Email + Call,bc7decd8-4375-4f7b-a8c1-2ddc62ac4b20,12,186.27,5,26,Washington
3,Call,c0a39302-51a3-4cef-8abb-fe086364bb50,8,42.38,4,24,New York
2,Email + Call,0bd08c6d-1469-4c8b-a592-bc6bf0f2552d,11,158.19,6,26,New Jersey
3,Email,92ff5dcb-c033-4b94-89b6-63cae820582f,10,96.48,5,28,Michigan
5,Email + Call,57513345-4377-4cb3-816c-bf32c21ab270,12,185.1,4,34,Indiana
5,Call,d64a5286-74ef-49a6-b0d9-0509bcf9fe5d,11,52.77,1,27,New Jersey
1,Call,ec7beb61-087c-49d1-ae45-5f47ed02e12a,7,35.09,6,18,Florida
1,Call,818810ba-7c2f-44f0-a9ec-d01d6af1cc94,7,33.32,4,22,Florida
4,Email + Call,83ffbead-5ace-4a40-9319-7aeb3cbd553b,12,177.83,1,29,Illinois
5,Call,5d104196-d625-40aa-a928-a8373e6c512b,11,56.08,4,29,Utah
2,Email,8ab0dcbd-eef4-4327-8c6b-6a6e872d6365,10,NA,17,28,Michigan
5,Email + Call,5e24c017-8d50-466a-94ab-e424c9c08a09,13,190.13,5,31,California
3,Email,9ec15cec-0379-4d78-bf39-cf269aad7b28,9,89.32,1,26,New York
3,Email,f02d0eb7-3e0f-46f4-9ac6-2563981e5e69,9,88.67,2,26,Illinois
2,Email + Call,05b42829-aacb-461c-b797-1aba479211d0,11,157.97,5,30,Colorado
5,Email,d18e8042-adeb-4b46-b331-15c5f2a06b1e,11,105.93,10,29,Michigan
6,Call,218edecc-b67a-4cfa-93f7-5fcaa877abc5,14,71.36,1,31,Mississippi
1,Email,e24ec970-76e6-4f88-8611-d1ba0ff49723,9,92.94,4,21,Arizona
3,Call,67ebddcf-6f0d-4595-8372-ec4ac5cc00d8,9,43.62,3,27,Virginia
3,Email + Call,fad04f1d-fab9-4557-abdf-c81de2bc7d62,10,153.69,10,24,Ohio
1,Email,6554a5e4-68cd-427e-8482-119d3c4f136d,9,91.45,1,28,Minnesota
5,Call,abd07933-dec5-4f33-ad0d-8d005d87d2f3,11,53.26,5,27,Arizona
3,Email + Call,ed037737-7895-4b8f-82c6-1202f141f996,10,146.86,1,20,Kentucky
5,Call,6180bb25-8dd1-407c-9160-35342cabc6ac,11,54.95,4,29,Pennsylvania
2,Email,fb295688-7a03-4985-a5be-0022f1c19ed3,9,94.62,0,17,Texas
4,Call,7c606bf7-39c0-4119-b56b-9a19e1d54087,11,53.21,4,22,New York
2,Email,1066ef43-8b50-4915-a86a-2c2c459e1f95,10,95.4,6,24,Kentucky
3,Email,d02b30ea-c3c4-4e30-a0b3-553f94ab1b8e,9,86.56,1,23,Arizona
4,Call,b4c4aab5-556e-43bd-9e87-f1b1569fe82e,11,52.83,0,29,Alabama
5,Call,d3d88332-4dbd-4c42-addd-7417876f6413,11,54.43,4,30,Alabama
6,Email,aa40b5c3-0825-4137-a7dc-3867b5a848f5,13,130.56,1,29,South Carolina
6,Email + Call,3ec44b81-0493-4b2c-a7a1-0fb30f993220,15,NA,4,32,Florida
6,Call,3cd19ef4-e4b4-4667-a19e-20435d73bc37,13,66.07,1,23,Kentucky
6,Call,5f0b95c5-7fba-48a7-a266-255c8d73d5cb,13,66.83,4,29,California
3,Call,6da2ea3f-2f8a-4c7f-9f77-903cc452a42d,8,39.81,1,23,Pennsylvania
2,Email,6e2d6c20-0e36-44e6-beed-c72d4cd262b5,10,98.96,4,27,Illinois
5,Email,858c13f6-888d-46c4-bf34-784b3d667b18,11,110.9,12,25,Texas
3,Email,170887c1-a00f-46ae-813d-b2e69c89326d,10,97.8,0,24,Missouri
5,Email,e800a693-c6cb-4f10-9ef1-c30a5538b2d1,10,103.13,3,26,Ohio
4,Email,cc8d6d17-4532-4040-9f34-fb4447e237cb,11,110.72,13,32,Florida
1,Email + Call,f932d427-9ee0-4b75-8f0c-a0a382606c64,9,128.72,4,26,Texas
3,Call,d1743c4c-02df-40b8-a9c1-8d4a724ba1fd,8,40.42,11,18,Florida
2,Email,2e8d5981-be7c-47e0-944b-5cd0d30e6fa2,11,105.14,3,32,California
1,Email,c6e9b0fb-ef6b-400b-8abb-1ee6784c87fb,8,84.66,2,26,North Carolina
5,Email,23906a6c-b60f-4626-ad86-7103c55982f9,11,105.33,3,30,Louisiana
